Account|AdminComment|AllocCPUS|AllocNodes|AllocTRES|AssocID|AveCPU|AveCPUFreq|AveDiskRead|AveDiskWrite|AvePages|AveRSS|AveVMSize|BlockID|Cluster|Comment|Constraints|ConsumedEnergy|ConsumedEnergyRaw|Container|CPUTime|CPUTimeRAW|DBIndex|DerivedExitCode|Elapsed|ElapsedRaw|Eligible|End|ExitCode|Flags|GID|Group|JobID|JobIDRaw|JobName|Layout|MaxDiskRead|MaxDiskReadNode|MaxDiskReadTask|MaxDiskWrite|MaxDiskWriteNode|MaxDiskWriteTask|MaxPages|MaxPagesNode|MaxPagesTask|MaxRSS|MaxRSSNode|MaxRSSTask|MaxVMSize|MaxVMSizeNode|MaxVMSizeTask|McsLabel|MinCPU|MinCPUNode|MinCPUTask|NCPUS|NNodes|NodeList|NTasks|Partition|Priority|QOS|QOSRAW|Reason|ReqCPUFreq|ReqCPUFreqGov|ReqCPUFreqMax|ReqCPUFreqMin|ReqCPUS|ReqMem|ReqNodes|ReqTRES|Reservation|ReservationId|Reserved|ResvCPU|ResvCPURAW|Start|State|Submit|SubmitLine|Suspended|SystemComment|SystemCPU|Timelimit|TimelimitRaw|TotalCPU|TRESUsageInAve|TRESUsageInMax|TRESUsageInMaxNode|TRESUsageInMaxTask|TRESUsageInMin|TRESUsageInMinNode|TRESUsageInMinTask|TRESUsageInTot|TRESUsageOutAve|TRESUsageOutMax|TRESUsageOutMaxNode|TRESUsageOutMaxTask|TRESUsageOutMin|TRESUsageOutMinNode|TRESUsageOutMinTask|TRESUsageOutTot|UID|User|UserCPU|WCKey|WCKeyID|WorkDir
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:21:52|1312|21114708|0:0|00:00:41|41|2024-09-02T19:54:23|2024-09-02T20:01:21|0:0|SchedMain,StartRecieved|190722|karima|58040587|58040587|gabor2D_101_date_09_02_2024_model_1356|||||||||||||||||||||32|1|node2507||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:17|03:21:04|12064|2024-09-02T20:00:40|COMPLETED|2024-09-02T19:54:23|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1356.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:18:40|1120|21114709|0:0|00:00:35|35|2024-09-02T19:54:23|2024-09-02T20:01:15|0:0|SchedMain,StartRecieved|190722|karima|58040588|58040588|gabor2D_101_date_09_02_2024_model_1357|||||||||||||||||||||32|1|node2505||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:17|03:21:04|12064|2024-09-02T20:00:40|COMPLETED|2024-09-02T19:54:23|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1357.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:19:44|1184|21114710|0:0|00:00:37|37|2024-09-02T19:54:24|2024-09-02T20:01:19|0:0|SchedMain,StartRecieved|190722|karima|58040589|58040589|gabor2D_101_date_09_02_2024_model_1358|||||||||||||||||||||32|1|node2401||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:18|03:21:36|12096|2024-09-02T20:00:42|COMPLETED|2024-09-02T19:54:24|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1358.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:23:28|1408|21114711|0:0|00:00:44|44|2024-09-02T19:54:24|2024-09-02T20:01:26|0:0|SchedMain,StartRecieved|190722|karima|58040590|58040590|gabor2D_101_date_09_02_2024_model_1359|||||||||||||||||||||32|1|node2513||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:18|03:21:36|12096|2024-09-02T20:00:42|COMPLETED|2024-09-02T19:54:24|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1359.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:24:00|1440|21114712|0:0|00:00:45|45|2024-09-02T19:54:25|2024-09-02T20:01:27|0:0|SchedMain,StartRecieved|190722|karima|58040591|58040591|gabor2D_101_date_09_02_2024_model_1360|||||||||||||||||||||32|1|node2504||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:17|03:21:04|12064|2024-09-02T20:00:42|COMPLETED|2024-09-02T19:54:25|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1360.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:20:16|1216|21114713|0:0|00:00:38|38|2024-09-02T19:54:25|2024-09-02T20:01:20|0:0|SchedMain,StartRecieved|190722|karima|58040592|58040592|gabor2D_101_date_09_02_2024_model_1361|||||||||||||||||||||32|1|node2509||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:17|03:21:04|12064|2024-09-02T20:00:42|COMPLETED|2024-09-02T19:54:25|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1361.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:23:28|1408|21114714|0:0|00:00:44|44|2024-09-02T19:54:26|2024-09-02T20:01:27|0:0|SchedMain,StartRecieved|190722|karima|58040593|58040593|gabor2D_101_date_09_02_2024_model_1362|||||||||||||||||||||32|1|node2505||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:17|03:21:04|12064|2024-09-02T20:00:43|COMPLETED|2024-09-02T19:54:26|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1362.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:24:00|1440|21114715|0:0|00:00:45|45|2024-09-02T19:54:27|2024-09-02T20:01:28|0:0|SchedMain,StartRecieved|190722|karima|58040594|58040594|gabor2D_101_date_09_02_2024_model_1363|||||||||||||||||||||32|1|node2506||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:16|03:20:32|12032|2024-09-02T20:00:43|COMPLETED|2024-09-02T19:54:27|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1363.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:19:44|1184|21114716|0:0|00:00:37|37|2024-09-02T19:54:27|2024-09-02T20:01:21|0:0|SchedMain,StartRecieved|190722|karima|58040595|58040595|gabor2D_101_date_09_02_2024_model_1364|||||||||||||||||||||32|1|node2506||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:17|03:21:04|12064|2024-09-02T20:00:44|COMPLETED|2024-09-02T19:54:27|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1364.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:38:56|2336|21114717|0:0|00:01:13|73|2024-09-02T19:54:29|2024-09-02T20:01:57|0:0|SchedMain,StartRecieved|190722|karima|58040596|58040596|gabor2D_101_date_09_02_2024_model_1365|||||||||||||||||||||32|1|node2511||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:15|03:20:00|12000|2024-09-02T20:00:44|COMPLETED|2024-09-02T19:54:29|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1365.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:17:36|1056|21114718|0:0|00:00:33|33|2024-09-02T19:54:29|2024-09-02T20:01:18|0:0|SchedMain,StartRecieved|190722|karima|58040597|58040597|gabor2D_101_date_09_02_2024_model_1366|||||||||||||||||||||32|1|node2503||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:16|03:20:32|12032|2024-09-02T20:00:45|COMPLETED|2024-09-02T19:54:29|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1366.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:15:28|928|21114719|0:0|00:00:29|29|2024-09-02T19:54:30|2024-09-02T20:01:19|0:0|SchedMain,StartRecieved|190722|karima|58040598|58040598|gabor2D_101_date_09_02_2024_model_1367|||||||||||||||||||||32|1|node2402||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:20|03:22:40|12160|2024-09-02T20:00:50|COMPLETED|2024-09-02T19:54:30|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1367.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:22:24|1344|21114720|0:0|00:00:42|42|2024-09-02T19:54:31|2024-09-02T20:01:32|0:0|SchedMain,StartRecieved|190722|karima|58040599|58040599|gabor2D_101_date_09_02_2024_model_1368|||||||||||||||||||||32|1|node2512||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:19|03:22:08|12128|2024-09-02T20:00:50|COMPLETED|2024-09-02T19:54:31|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1368.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:17:36|1056|21114721|0:0|00:00:33|33|2024-09-02T19:54:31|2024-09-02T20:01:24|0:0|SchedMain,StartRecieved|190722|karima|58040600|58040600|gabor2D_101_date_09_02_2024_model_1369|||||||||||||||||||||32|1|node2501||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:20|03:22:40|12160|2024-09-02T20:00:51|COMPLETED|2024-09-02T19:54:31|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1369.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:22:24|1344|21114722|0:0|00:00:42|42|2024-09-02T19:54:32|2024-09-02T20:01:33|0:0|SchedMain,StartRecieved|190722|karima|58040601|58040601|gabor2D_101_date_09_02_2024_model_1370|||||||||||||||||||||32|1|node2503||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:19|03:22:08|12128|2024-09-02T20:00:51|COMPLETED|2024-09-02T19:54:32|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1370.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:22:24|1344|21114723|0:0|00:00:42|42|2024-09-02T19:54:32|2024-09-02T20:01:34|0:0|SchedMain,StartRecieved|190722|karima|58040602|58040602|gabor2D_101_date_09_02_2024_model_1371|||||||||||||||||||||32|1|node2510||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:20|03:22:40|12160|2024-09-02T20:00:52|COMPLETED|2024-09-02T19:54:32|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1371.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:28:48|1728|21114724|0:0|00:00:54|54|2024-09-02T19:54:33|2024-09-02T20:01:48|0:0|SchedMain,StartRecieved|190722|karima|58040603|58040603|gabor2D_101_date_09_02_2024_model_1372|||||||||||||||||||||32|1|node2506||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:21|03:23:12|12192|2024-09-02T20:00:54|COMPLETED|2024-09-02T19:54:33|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1372.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:25:04|1504|21114725|0:0|00:00:47|47|2024-09-02T19:54:33|2024-09-02T20:01:41|0:0|SchedMain,StartRecieved|190722|karima|58040604|58040604|gabor2D_101_date_09_02_2024_model_1373|||||||||||||||||||||32|1|node2505||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:21|03:23:12|12192|2024-09-02T20:00:54|COMPLETED|2024-09-02T19:54:33|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1373.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:22:24|1344|21114726|0:0|00:00:42|42|2024-09-02T19:54:34|2024-09-02T20:01:36|0:0|SchedMain,StartRecieved|190722|karima|58040605|58040605|gabor2D_101_date_09_02_2024_model_1374|||||||||||||||||||||32|1|node2508||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:20|03:22:40|12160|2024-09-02T20:00:54|COMPLETED|2024-09-02T19:54:34|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1374.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:23:28|1408|21114727|0:0|00:00:44|44|2024-09-02T19:54:34|2024-09-02T20:01:39|0:0|SchedMain,StartRecieved|190722|karima|58040606|58040606|gabor2D_101_date_09_02_2024_model_1375|||||||||||||||||||||32|1|node2508||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:21|03:23:12|12192|2024-09-02T20:00:55|COMPLETED|2024-09-02T19:54:34|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1375.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:22:56|1376|21114728|0:0|00:00:43|43|2024-09-02T19:54:35|2024-09-02T20:01:39|0:0|SchedMain,StartRecieved|190722|karima|58040607|58040607|gabor2D_101_date_09_02_2024_model_1376|||||||||||||||||||||32|1|node2500||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:21|03:23:12|12192|2024-09-02T20:00:56|COMPLETED|2024-09-02T19:54:35|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1376.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:22:56|1376|21114729|0:0|00:00:43|43|2024-09-02T19:54:35|2024-09-02T20:01:39|0:0|SchedMain,StartRecieved|190722|karima|58040608|58040608|gabor2D_101_date_09_02_2024_model_1377|||||||||||||||||||||32|1|node2512||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:21|03:23:12|12192|2024-09-02T20:00:56|COMPLETED|2024-09-02T19:54:35|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1377.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:24:32|1472|21114730|0:0|00:00:46|46|2024-09-02T19:54:36|2024-09-02T20:01:43|0:0|SchedMain,StartRecieved|190722|karima|58040609|58040609|gabor2D_101_date_09_02_2024_model_1378|||||||||||||||||||||32|1|node2503||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:21|03:23:12|12192|2024-09-02T20:00:57|COMPLETED|2024-09-02T19:54:36|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1378.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:21:20|1280|21114731|0:0|00:00:40|40|2024-09-02T19:54:36|2024-09-02T20:01:38|0:0|SchedMain,StartRecieved|190722|karima|58040610|58040610|gabor2D_101_date_09_02_2024_model_1379|||||||||||||||||||||32|1|node2502||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:22|03:23:44|12224|2024-09-02T20:00:58|COMPLETED|2024-09-02T19:54:36|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1379.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:21:52|1312|21114732|0:0|00:00:41|41|2024-09-02T19:54:37|2024-09-02T20:01:39|0:0|SchedMain,StartRecieved|190722|karima|58040611|58040611|gabor2D_101_date_09_02_2024_model_1380|||||||||||||||||||||32|1|node2507||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:21|03:23:12|12192|2024-09-02T20:00:58|COMPLETED|2024-09-02T19:54:37|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1380.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:26:40|1600|21114733|0:0|00:00:50|50|2024-09-02T19:54:41|2024-09-02T20:01:48|0:0|SchedMain,StartRecieved|190722|karima|58040612|58040612|gabor2D_101_date_09_02_2024_model_1381|||||||||||||||||||||32|1|node2507||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:17|03:21:04|12064|2024-09-02T20:00:58|COMPLETED|2024-09-02T19:54:41|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1381.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:28:16|1696|21114734|0:0|00:00:53|53|2024-09-02T19:54:42|2024-09-02T20:01:52|0:0|SchedMain,StartRecieved|190722|karima|58040613|58040613|gabor2D_101_date_09_02_2024_model_1382|||||||||||||||||||||32|1|node2511||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:17|03:21:04|12064|2024-09-02T20:00:59|COMPLETED|2024-09-02T19:54:42|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1382.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:25:36|1536|21114735|0:0|00:00:48|48|2024-09-02T19:54:43|2024-09-02T20:01:47|0:0|SchedMain,StartRecieved|190722|karima|58040614|58040614|gabor2D_101_date_09_02_2024_model_1383|||||||||||||||||||||32|1|node2512||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:16|03:20:32|12032|2024-09-02T20:00:59|COMPLETED|2024-09-02T19:54:43|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1383.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:37:20|2240|21114736|0:0|00:01:10|70|2024-09-02T19:54:44|2024-09-02T20:02:10|0:0|SchedMain,StartRecieved|190722|karima|58040615|58040615|gabor2D_101_date_09_02_2024_model_1384|||||||||||||||||||||32|1|node2500||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:16|03:20:32|12032|2024-09-02T20:01:00|COMPLETED|2024-09-02T19:54:44|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1384.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:29:52|1792|21114737|0:0|00:00:56|56|2024-09-02T19:54:45|2024-09-02T20:01:59|0:0|SchedMain,StartRecieved|190722|karima|58040616|58040616|gabor2D_101_date_09_02_2024_model_1385|||||||||||||||||||||32|1|node2501||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:18|03:21:36|12096|2024-09-02T20:01:03|COMPLETED|2024-09-02T19:54:45|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1385.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
mit_general||32|1|billing=32,cpu=32,mem=171648M,node=1|29859|||||||||eofe7|||0|0||00:18:40|1120|21114738|0:0|00:00:35|35|2024-09-02T19:54:45|2024-09-02T20:01:39|0:0|SchedMain,StartRecieved|190722|karima|58040617|58040617|gabor2D_101_date_09_02_2024_model_1386|||||||||||||||||||||32|1|node2402||sched_mit_orcd|91773|normal|1|None|Unknown|Unknown|Unknown|Unknown|32|171648M|1|billing=32,cpu=32,mem=171648M,node=1|||00:06:19|03:22:08|12128|2024-09-02T20:01:04|COMPLETED|2024-09-02T19:54:45|sbatch data/gabor2D_101_date_09_02_2024/vertical_resolution_0-25_horizontal_resolution_0-25/slurm/training_jobs/model_1386.txt|00:00:00||00:00:00|00:30:00|30|00:00:00|||||||||||||||||190722|karima|00:00:00||0|/home/karima/superblurs
